chrom	start	end	nSites	recombRate
Pseudochr1	15741000	15774000	660	7.532360531083147e-10
Pseudochr1	15774000	15807000	581	6.166203824157495e-10
Pseudochr1	15807000	15840000	564	1.0688737471104648e-09
Pseudochr1	15840000	15873000	587	6.502235348325847e-10
Pseudochr1	15873000	15906000	575	9.381825781294515e-10
Pseudochr1	15906000	15939000	576	1.0062979401850869e-09
Pseudochr1	15939000	15972000	485	8.820175692650094e-10
Pseudochr1	15972000	16005000	516	5.12050238928113e-10
Pseudochr1	16005000	16038000	541	5.131501929809678e-10
Pseudochr1	16038000	16071000	481	9.921213769017047e-10
Pseudochr1	16071000	16104000	588	8.949450371053274e-10
Pseudochr1	16104000	16137000	629	1.3509639729881324e-09
Pseudochr1	16137000	16170000	635	9.922547536943398e-10
Pseudochr1	16170000	16203000	551	7.692907192779756e-10
Pseudochr1	16203000	16236000	784	7.754552577304877e-10
Pseudochr1	16236000	16269000	460	4.919314595037992e-10
Pseudochr1	16269000	16302000	651	1.1733183494327472e-09
Pseudochr1	16302000	16335000	716	5.836365297688854e-10
Pseudochr1	16335000	16368000	817	8.157232671439034e-10
Pseudochr1	16368000	16401000	800	1.2983138574674574e-09
Pseudochr1	16401000	16434000	794	1.2196757146882699e-09
Pseudochr1	16434000	16467000	826	1.3458410906917876e-09
Pseudochr1	16467000	16500000	905	1.585575524750577e-09
Pseudochr1	16500000	16533000	734	9.022864857383267e-10
Pseudochr1	16533000	16566000	762	9.587696698161793e-10
Pseudochr1	16566000	16599000	685	1.0978622803024853e-09
Pseudochr1	16599000	16632000	654	8.973310504339799e-10
Pseudochr1	16632000	16665000	640	3.1161192684228396e-10
Pseudochr1	16665000	16698000	733	4.258159818507038e-10
Pseudochr1	16698000	16731000	339	7.224225706896002e-10
Pseudochr1	16731000	16764000	416	3.040732962822567e-10
Pseudochr1	16764000	16797000	413	3.380134792009171e-10
Pseudochr1	16797000	16830000	549	1.8146976050943998e-09
Pseudochr1	16830000	16863000	484	1.7629503135567802e-09
Pseudochr1	16863000	16896000	335	5.944382660836592e-10
Pseudochr1	16896000	16929000	246	3.692235657059745e-10
Pseudochr1	16929000	16962000	344	5.929925695145303e-10
Pseudochr1	16962000	16995000	378	5.135575003993479e-10
Pseudochr1	16995000	17028000	353	4.261473702860287e-10
Pseudochr1	17028000	17061000	280	2.672488557800299e-10
Pseudochr1	17061000	17094000	277	1.436593890915376e-10
Pseudochr1	17094000	17127000	280	2.6001273955029687e-10
Pseudochr1	17127000	17160000	273	1.7499658803598353e-10
Pseudochr1	17160000	17193000	395	0
Pseudochr1	17193000	17226000	197	1.0525458916827093e-10
Pseudochr1	17226000	17259000	169	1.708757222300631e-10
Pseudochr1	17259000	17292000	124	1.7854420329116283e-10
Pseudochr1	17292000	17325000	104	6.762316721337273e-11
Pseudochr1	17325000	17358000	106	1.0204491710214477e-10
Pseudochr1	17358000	17391000	320	1.1879529416900604e-09
Pseudochr1	17391000	17424000	1248	2.180493602170246e-09
Pseudochr1	17424000	17457000	1214	2.2372474809827628e-09
Pseudochr1	17457000	17490000	956	2.1869061426340723e-09
Pseudochr1	17490000	17523000	872	2.19656320322182e-09
Pseudochr1	17523000	17556000	1007	2.2110265577237048e-09
Pseudochr1	17556000	17589000	1255	2.266003849361165e-09
Pseudochr1	17589000	17622000	1357	2.173196169953106e-09
Pseudochr1	17622000	17655000	1035	2.1991125045927155e-09
Pseudochr1	17655000	17688000	1076	2.2981716766546436e-09
Pseudochr1	17688000	17721000	1304	2.1965013894050154e-09
Pseudochr1	17721000	17754000	1070	2.3074988422952574e-09
Pseudochr1	17754000	17787000	1561	2.3853487396385618e-09
Pseudochr1	17787000	17820000	1467	2.286078653855403e-09
Pseudochr1	17820000	17853000	1163	2.27264622106331e-09
Pseudochr1	17853000	17886000	1268	2.1906947902890058e-09
Pseudochr1	17886000	17919000	1135	2.1765934407303664e-09
Pseudochr1	17919000	17952000	1188	2.2371543039139424e-09
Pseudochr1	17952000	17985000	1327	2.280713795357738e-09
Pseudochr1	17985000	18018000	1292	2.389327475151615e-09
Pseudochr1	18018000	18051000	1308	2.2764227548695816e-09
Pseudochr1	18051000	18084000	1329	2.172222166737713e-09
Pseudochr1	18084000	18117000	1320	2.3281991694269306e-09
Pseudochr1	18117000	18150000	1361	2.288071050074095e-09
Pseudochr1	18150000	18183000	1393	2.2520189918814427e-09
Pseudochr1	18183000	18216000	1364	2.311382492393468e-09
Pseudochr1	18216000	18249000	1451	2.190812195055151e-09
Pseudochr1	18249000	18282000	1297	2.2521582181694933e-09
Pseudochr1	18282000	18315000	1421	2.310406663803619e-09
Pseudochr1	18315000	18348000	1375	2.187048272926939e-09
Pseudochr1	18348000	18381000	1451	2.1982802997839248e-09
Pseudochr1	18381000	18414000	1649	2.2429511123851424e-09
Pseudochr1	18414000	18447000	1608	2.3976169983855756e-09
Pseudochr1	18447000	18480000	1622	1.9508519538790014e-09
Pseudochr1	18480000	18513000	1511	2.1578592078309064e-09
Pseudochr1	18513000	18546000	1388	1.921394226851676e-09
Pseudochr1	18546000	18579000	1523	2.1764747084191616e-09
Pseudochr1	18579000	18612000	1494	2.2909875835969057e-09
Pseudochr1	18612000	18645000	1294	1.1962327209507178e-09
Pseudochr1	18645000	18678000	1517	1.9357233333594813e-09
Pseudochr1	18678000	18711000	1223	2.227429870414456e-09
Pseudochr1	18711000	18744000	1459	1.88991257441051e-09
Pseudochr1	18744000	18777000	1472	1.4254254463974203e-09
Pseudochr1	18777000	18810000	1224	1.8989237013555425e-09
Pseudochr1	18810000	18843000	1184	1.0955768596263808e-09
Pseudochr1	18843000	18876000	1382	2.1240701161342605e-09
Pseudochr1	18876000	18909000	1038	1.5349335181889395e-09
Pseudochr1	18909000	18942000	1248	1.4273784726079597e-09
Pseudochr1	18942000	18975000	972	1.6973321674713708e-09
Pseudochr1	18975000	19008000	1034	6.565477105784281e-10
Pseudochr1	19008000	19041000	1273	1.7157787379508828e-09
Pseudochr1	19041000	19074000	951	2.2705233105710162e-09
Pseudochr1	19074000	19107000	905	2.31751857159878e-09
Pseudochr1	19107000	19140000	782	2.1827018904041405e-09
Pseudochr1	19140000	19173000	969	2.3525651803524574e-09
Pseudochr1	19173000	19206000	775	2.2145891078607966e-09
Pseudochr1	19206000	19239000	693	2.2819762077371745e-09
Pseudochr1	19239000	19272000	562	1.8497177459184652e-09
Pseudochr1	19272000	19305000	266	4.934890847157057e-10
Pseudochr1	19305000	19338000	74	1.7200712250650026e-10
Pseudochr1	19338000	19371000	106	1.7600635199639996e-10
Pseudochr1	19371000	19404000	111	1.1064334347699553e-10
Pseudochr1	19404000	19437000	188	1.8840595473267781e-10
Pseudochr1	19437000	19470000	300	2.587104178475278e-10
Pseudochr1	19470000	19503000	670	2.0364156347585398e-09
Pseudochr1	19503000	19536000	792	2.2312586763074214e-09
Pseudochr1	19536000	19569000	780	1.9766287303442953e-09
Pseudochr1	19569000	19602000	383	1.1953667311573232e-09
Pseudochr1	19602000	19635000	593	2.2218067214312715e-09
Pseudochr1	19635000	19668000	595	1.7081073528849667e-09
Pseudochr1	19668000	19701000	722	2.1584371877609196e-09
Pseudochr1	19701000	19734000	539	2.0777923102392594e-09
Pseudochr1	19734000	19767000	595	1.1248761005908557e-09
Pseudochr1	19767000	19800000	448	1.678707788925534e-09
Pseudochr1	19800000	19833000	1064	2.1747849095023296e-09
Pseudochr1	19833000	19866000	665	1.5186533767881833e-09
Pseudochr1	19866000	19899000	390	3.377823204175383e-10
Pseudochr1	19899000	19932000	506	1.0386706035325737e-09
Pseudochr1	19932000	19965000	1028	2.1678118131373887e-09
Pseudochr1	19965000	19998000	1138	2.170584473964442e-09
Pseudochr1	19998000	20031000	899	2.2767270116027654e-09
Pseudochr1	20031000	20064000	784	2.3561250753994313e-09
Pseudochr1	20064000	20097000	1030	2.199925957827549e-09
Pseudochr1	20097000	20130000	1158	2.2230690508391416e-09
Pseudochr1	20130000	20163000	1009	2.2056916519614315e-09
Pseudochr1	20163000	20196000	995	2.3532491979440493e-09
Pseudochr1	20196000	20229000	736	2.1968249785131194e-09
Pseudochr1	20229000	20262000	432	1.9690697717505538e-09
Pseudochr1	20262000	20295000	940	2.286328066383341e-09
Pseudochr1	20295000	20328000	899	2.216029411278124e-09
Pseudochr1	20328000	20361000	724	2.2956309213550644e-09
Pseudochr1	20361000	20394000	850	2.1942205010507134e-09
Pseudochr1	20394000	20427000	1036	2.1602151024810355e-09
Pseudochr1	20427000	20460000	1087	2.217850305269521e-09
Pseudochr1	20460000	20493000	727	2.2539864966302805e-09
Pseudochr1	20493000	20526000	868	2.214782846467828e-09
Pseudochr1	20526000	20559000	1047	2.28464673056626e-09
Pseudochr1	20559000	20592000	915	2.0316999457946716e-09
Pseudochr1	20592000	20625000	363	1.2473982755020926e-09
Pseudochr1	20625000	20658000	967	2.239283105387435e-09
Pseudochr1	20658000	20691000	881	2.2784621959662983e-09
Pseudochr1	20691000	20724000	675	2.2082685828638653e-09
Pseudochr1	20724000	20757000	960	2.244463435121914e-09
Pseudochr1	20757000	20790000	679	1.6111626282155824e-09
Pseudochr1	20790000	20823000	1067	2.1622355430890966e-09
Pseudochr1	20823000	20856000	1150	2.2376834965630413e-09
Pseudochr1	20856000	20889000	1214	2.267265017167108e-09
Pseudochr1	20889000	20922000	1186	2.082919372228251e-09
Pseudochr1	20922000	20955000	987	2.103733868234988e-09
Pseudochr1	20955000	20988000	980	2.319273088337233e-09
Pseudochr1	20988000	21021000	1312	2.219881698124318e-09
Pseudochr1	21021000	21054000	889	2.1064827162225475e-09
Pseudochr1	21054000	21087000	1023	2.19268735245083e-09
Pseudochr1	21087000	21120000	936	2.1694549820340272e-09
Pseudochr1	21120000	21153000	684	1.9416627699529457e-09
Pseudochr1	21153000	21186000	628	1.0818951283922533e-09
Pseudochr1	21186000	21219000	858	1.4777349947532618e-09
Pseudochr1	21219000	21252000	732	3.2192172474117363e-10
Pseudochr1	21252000	21285000	492	7.521575886911007e-10
Pseudochr1	21285000	21318000	661	6.988440428986922e-10
Pseudochr1	21318000	21351000	851	1.1003555447518717e-09
Pseudochr1	21351000	21384000	706	1.4291921895588823e-09
Pseudochr1	21384000	21417000	568	9.42752008965035e-10
Pseudochr1	21417000	21450000	444	4.978844204625511e-10
Pseudochr1	21450000	21483000	664	9.488839395920384e-10
Pseudochr1	21483000	21516000	711	9.051625083939497e-10
Pseudochr1	21516000	21549000	794	8.905659637854533e-10
Pseudochr1	21549000	21582000	698	9.69750209856072e-10
Pseudochr1	21582000	21615000	797	7.594766764870144e-10
Pseudochr1	21615000	21648000	823	8.191471717939076e-10
Pseudochr1	21648000	21681000	554	7.524267484517903e-10
Pseudochr1	21681000	21714000	576	9.555430715505524e-10
Pseudochr1	21714000	21747000	622	9.101829311775074e-10
Pseudochr1	21747000	21780000	557	7.902865081568172e-10
Pseudochr1	21780000	21813000	684	9.735712371647079e-10
Pseudochr1	21813000	21846000	467	5.67319092649131e-10
Pseudochr1	21846000	21879000	360	7.008501294258042e-10
Pseudochr1	21879000	21912000	484	7.095050594372238e-10
Pseudochr1	21912000	21945000	698	1.4413977840305385e-09
Pseudochr1	21945000	21978000	430	7.497889993913462e-10
Pseudochr1	21978000	22011000	670	3.399093794881414e-10
Pseudochr1	22011000	22044000	654	4.805488392541958e-10
Pseudochr1	22044000	22077000	653	4.873196509407889e-10
Pseudochr1	22077000	22110000	644	1.1553340083627038e-09
Pseudochr1	22110000	22143000	735	9.949538809708659e-10
Pseudochr1	22143000	22176000	700	1.0044592695356356e-09
Pseudochr1	22176000	22209000	697	8.195392124441105e-10
Pseudochr1	22209000	22242000	621	9.037760742659651e-10
Pseudochr1	22242000	22275000	563	4.5513854819672113e-10
Pseudochr1	22275000	22308000	503	5.934115759237418e-10
Pseudochr1	22308000	22341000	555	1.184619050817916e-09
Pseudochr1	22341000	22374000	573	1.4435527008044866e-09
Pseudochr1	22374000	22407000	593	6.636672517576777e-10
Pseudochr1	22407000	22440000	594	1.118466121874136e-09
Pseudochr1	22440000	22473000	707	7.703397287891955e-10
Pseudochr1	22473000	22506000	793	9.53622279793474e-10
Pseudochr1	22506000	22539000	503	5.422355436192752e-10
Pseudochr1	22539000	22572000	539	5.427637406095801e-10
Pseudochr1	22572000	22605000	457	7.124590131363817e-10
Pseudochr1	22605000	22638000	572	1.003265412412756e-09
Pseudochr1	22638000	22671000	526	8.593132921240538e-10
Pseudochr1	22671000	22704000	347	3.865685227013082e-10
Pseudochr1	22704000	22737000	461	1.2007906083671566e-09
Pseudochr1	22737000	22770000	490	5.725511136693407e-10
Pseudochr1	22770000	22803000	483	4.297031167546938e-10
Pseudochr1	22803000	22836000	441	7.100059587822554e-10
Pseudochr1	22836000	22869000	349	3.5196440131007144e-10
Pseudochr1	22869000	22902000	481	5.970597527171319e-10
Pseudochr1	22902000	22935000	440	8.038152709372451e-10
Pseudochr1	22935000	22968000	562	6.575004730728787e-10
Pseudochr1	22968000	23001000	431	5.959369814835775e-10
Pseudochr1	23001000	23034000	524	6.111522243181903e-10
Pseudochr1	23034000	23067000	390	4.2547272848141514e-10
Pseudochr1	23067000	23100000	413	5.923629812703527e-10
Pseudochr1	23100000	23133000	394	2.1399222848202122e-10
Pseudochr1	23133000	23166000	353	5.962192507517235e-10
Pseudochr1	23166000	23199000	569	3.504212961222467e-10
Pseudochr1	23199000	23232000	474	8.309897034348496e-10
Pseudochr1	23232000	23265000	345	4.568743963327832e-10
Pseudochr1	23265000	23298000	538	9.00205144000689e-10
Pseudochr1	23298000	23331000	558	7.893881750097809e-10
Pseudochr1	23331000	23364000	632	5.167933085088209e-10
Pseudochr1	23364000	23397000	567	4.809675967487088e-10
Pseudochr1	23397000	23430000	468	6.15658493049019e-10
Pseudochr1	23430000	23463000	520	5.763299706794651e-10
Pseudochr1	23463000	23496000	388	6.941706694335759e-10
Pseudochr1	23496000	23529000	509	3.8621846566359264e-10
Pseudochr1	23529000	23562000	380	3.159614622845979e-10
Pseudochr1	23562000	23595000	469	6.82915659452758e-10
Pseudochr1	23595000	23628000	519	5.800255242371442e-10
Pseudochr1	23628000	23661000	413	5.338208992635142e-10
Pseudochr1	23661000	23694000	380	4.333515424627824e-10
Pseudochr1	23694000	23727000	451	3.2126218376160485e-10
Pseudochr1	23727000	23760000	299	4.390258849023002e-10
Pseudochr1	23760000	23793000	391	1.875475309089743e-10
Pseudochr1	23793000	23826000	511	4.710787965766191e-10
Pseudochr1	23826000	23859000	509	5.485812090007593e-10
Pseudochr1	23859000	23892000	478	6.648213032716822e-10
Pseudochr1	23892000	23925000	545	4.870982828022193e-10
Pseudochr1	23925000	23958000	456	7.060858011949257e-10
Pseudochr1	23958000	23991000	430	8.515140478746535e-10
Pseudochr1	23991000	24024000	451	3.4543694522708583e-10
Pseudochr1	24024000	24057000	359	4.5932720177221103e-10
Pseudochr1	24057000	24090000	438	4.65841465376174e-10
Pseudochr1	24090000	24123000	438	1.7997322257548952e-10
Pseudochr1	24123000	24156000	403	2.940030372949302e-10
Pseudochr1	24156000	24189000	459	1.0336939221308388e-10
Pseudochr1	24189000	24222000	420	2.9759578908211174e-10
Pseudochr1	24222000	24255000	403	2.5432296439946944e-10
Pseudochr1	24255000	24288000	432	2.2519836821035875e-10
Pseudochr1	24288000	24321000	503	4.661597443040423e-10
Pseudochr1	24321000	24354000	462	4.090963815496725e-10
Pseudochr1	24354000	24387000	405	2.762384101178557e-10
Pseudochr1	24387000	24420000	460	4.849839183812418e-10
Pseudochr1	24420000	24453000	368	5.499917256258277e-10
Pseudochr1	24453000	24486000	326	2.0720415870966275e-10
Pseudochr1	24486000	24519000	347	4.038405476899692e-10
Pseudochr1	24519000	24552000	385	1.9714227985052043e-10
Pseudochr1	24552000	24585000	444	3.1741620275444046e-10
Pseudochr1	24585000	24618000	452	3.410523957838439e-10
Pseudochr1	24618000	24651000	498	4.949652318496228e-10
Pseudochr1	24651000	24684000	463	6.784072334612085e-10
Pseudochr1	24684000	24717000	497	3.349415399346505e-10
Pseudochr1	24717000	24750000	608	6.974136960693066e-10
Pseudochr1	24750000	24783000	506	7.828766494675019e-10
Pseudochr1	24783000	24816000	576	8.844061132264304e-10
Pseudochr1	24816000	24849000	612	9.641034969480924e-10
Pseudochr1	24849000	24882000	615	1.0340273694888726e-09
Pseudochr1	24882000	24915000	613	9.42061934449112e-10
Pseudochr1	24915000	24948000	766	9.178055082196178e-10
Pseudochr1	24948000	24981000	624	1.0573994640231234e-09
Pseudochr1	24981000	25014000	792	6.336636547964508e-10
Pseudochr1	25014000	25047000	565	8.079100836713849e-10
Pseudochr1	25047000	25080000	481	6.23383145860423e-10
Pseudochr1	25080000	25113000	704	6.013802481112826e-10
Pseudochr1	25113000	25146000	718	1.0477280493544265e-09
Pseudochr1	25146000	25179000	469	6.381683470675223e-10
Pseudochr1	25179000	25212000	547	8.167009211082082e-10
Pseudochr1	25212000	25245000	560	8.349072889036277e-10
Pseudochr1	25245000	25278000	535	5.260038161273851e-10
Pseudochr1	25278000	25311000	511	6.99470063365524e-10
Pseudochr1	25311000	25344000	694	6.682377404807302e-10
Pseudochr1	25344000	25377000	258	1.4980733323081364e-10
Pseudochr1	25377000	25410000	270	3.3513652311517465e-10
Pseudochr1	25410000	25443000	696	1.4067227634360005e-09
Pseudochr1	25443000	25476000	678	1.2166571520676717e-09
Pseudochr1	25476000	25509000	690	7.091960733247676e-10
Pseudochr1	25509000	25542000	708	7.283067482199883e-10
Pseudochr1	25542000	25575000	376	3.7982202168360603e-10
Pseudochr1	25575000	25608000	477	7.13222683431507e-10
Pseudochr1	25608000	25641000	796	1.2274473112561018e-09
Pseudochr1	25641000	25674000	846	1.022456113383558e-09
Pseudochr1	25674000	25707000	370	5.588346692062123e-10
Pseudochr1	25707000	25740000	464	6.023598104216095e-10
Pseudochr1	25740000	25773000	499	4.4712921994175193e-10
Pseudochr1	25773000	25806000	612	9.772875128710404e-10
Pseudochr1	25806000	25839000	526	5.897724430310654e-10
Pseudochr1	25839000	25872000	508	5.168870663786049e-10
Pseudochr1	25872000	25905000	401	1.387590054213514e-10
Pseudochr1	25905000	25938000	680	1.2792052827900056e-09
Pseudochr1	25938000	25971000	668	1.980225132880389e-09
Pseudochr1	25971000	26004000	466	5.336783541128161e-10
Pseudochr1	26004000	26037000	473	2.493243423949257e-10
Pseudochr1	26037000	26070000	707	7.002125759112732e-10
Pseudochr1	26070000	26103000	654	1.177361227152181e-09
Pseudochr1	26103000	26136000	638	9.926284161426336e-10
Pseudochr1	26136000	26169000	652	1.4927802288487706e-09
Pseudochr1	26169000	26202000	670	9.326609033717059e-10
Pseudochr1	26202000	26235000	582	5.989107653870525e-10
Pseudochr1	26235000	26268000	565	3.211144943738036e-10
Pseudochr1	26268000	26301000	769	6.481474203036164e-10
Pseudochr1	26301000	26334000	788	5.477450215567922e-10
Pseudochr1	26334000	26367000	762	9.459666800680237e-10
Pseudochr1	26367000	26400000	728	2.0640664899891525e-09
Pseudochr1	26400000	26433000	626	4.699889650548382e-10
Pseudochr1	26433000	26466000	455	6.360965470599953e-10
Pseudochr1	26466000	26499000	519	8.328471049153661e-10
Pseudochr1	26499000	26532000	800	5.703663063886758e-10
Pseudochr1	26532000	26565000	606	5.209312664573745e-10
Pseudochr1	26565000	26598000	737	1.3754333146278914e-09
Pseudochr1	26598000	26631000	596	1.139231457227911e-09
Pseudochr1	26631000	26664000	470	3.836735617857045e-10
Pseudochr1	26664000	26697000	495	6.6469709483711e-10
Pseudochr1	26697000	26730000	682	3.2565337093014126e-10
